 time            vo              q               p1              p2             
 4.75051300e-05 -4.72817729e-01  5.91893418e-08  0.00000000e+00  3.60000000e-01 
 4.75051348e-05 -4.72817729e-01  5.91851668e-08  0.00000000e+00  4.17500000e-01 
 4.75051432e-05 -4.72817729e-01  5.91790548e-08  0.00000000e+00  5.18125000e-01 
 4.75051525e-05 -4.72794901e-01  5.91738101e-08  0.00000000e+00  6.29531250e-01 
 4.75051710e-05 -4.72734885e-01  5.91666814e-08  0.00000000e+00  8.52343750e-01 
 4.75051953e-05 -4.72648372e-01  5.91616134e-08  0.00000000e+00  1.14408398e+00 
 4.75052000e-05 -4.72631051e-01  5.91611140e-08  0.00000000e+00  1.20000000e+00 
 4.75052049e-05 -4.72612857e-01  5.91607091e-08  0.00000000e+00  1.20000000e+00 
 4.75052146e-05 -4.72576481e-01  5.91600580e-08  0.00000000e+00  1.20000000e+00 
 4.75052340e-05 -4.72503779e-01  5.91591601e-08  0.00000000e+00  1.20000000e+00 
 4.75052729e-05 -4.72358585e-01  5.91583041e-08  0.00000000e+00  1.20000000e+00 
 4.75053507e-05 -4.72069040e-01  5.91579004e-08  0.00000000e+00  1.20000000e+00 
 4.75055063e-05 -4.71493315e-01  5.91579639e-08  0.00000000e+00  1.20000000e+00 
 4.75058175e-05 -4.70355181e-01  5.91580863e-08  0.00000000e+00  1.20000000e+00 
 4.75064399e-05 -4.68131096e-01  5.91581071e-08  0.00000000e+00  1.20000000e+00 
 4.75076847e-05 -4.63883314e-01  5.91581009e-08  0.00000000e+00  1.20000000e+00 
 4.75101742e-05 -4.56127375e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75129688e-05 -4.48481877e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.75157867e-05 -4.41777893e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.75186031e-05 -4.35960429e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.75213312e-05 -4.31059902e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75240600e-05 -4.26787608e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75267476e-05 -4.23116868e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75294533e-05 -4.19890568e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.75321416e-05 -4.17092370e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 4.75348461e-05 -4.14634507e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.75375395e-05 -4.12497810e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75402433e-05 -4.10625363e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75429389e-05 -4.08995898e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.75456407e-05 -4.07570100e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75483366e-05 -4.06328208e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.75510715e-05 -4.05229244e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75539712e-05 -4.04217609e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75569749e-05 -4.03313890e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.75601728e-05 -4.02490207e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75635067e-05 -4.01761222e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.75670531e-05 -4.01108639e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75707751e-05 -4.00537919e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.75747445e-05 -4.00036108e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75789450e-05 -3.99603612e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75834482e-05 -3.99231032e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75882585e-05 -3.98916185e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.75934546e-05 -3.98651820e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.75990665e-05 -3.98434417e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.76051927e-05 -3.98257978e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.76119012e-05 -3.98118374e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.76193320e-05 -3.98010388e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.76276203e-05 -3.97929731e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.76369944e-05 -3.97871762e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.76469944e-05 -3.97834597e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.76569944e-05 -3.97813093e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.76669944e-05 -3.97800879e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.76769944e-05 -3.97794042e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.76869944e-05 -3.97790259e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.76969944e-05 -3.97788185e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.77069944e-05 -3.97787056e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.77169944e-05 -3.97786447e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.77269944e-05 -3.97786119e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.77369944e-05 -3.97785944e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.77469944e-05 -3.97785850e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.77569944e-05 -3.97785801e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.77669944e-05 -3.97785774e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.77769944e-05 -3.97785761e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.77869944e-05 -3.97785753e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.77969944e-05 -3.97785750e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.78069944e-05 -3.97785747e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.78169944e-05 -3.97785746e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.78269944e-05 -3.97785746e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.78369944e-05 -3.97785745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.78469944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.78569944e-05 -3.97785745e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.78669944e-05 -3.97785745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.78769944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.78869944e-05 -3.97785745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.78969944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.79069944e-05 -3.97785745e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.79169944e-05 -3.97785745e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 4.79269944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.79369944e-05 -3.97785745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.79469944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.79569944e-05 -3.97785745e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.79669944e-05 -3.97785745e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.79769944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.79869944e-05 -3.97785745e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.79969944e-05 -3.97785745e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.80000000e-05 -3.97785745e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.80000100e-05 -3.97785745e-01  5.91580978e-08  0.00000000e+00  1.08000000e+00 
 4.80000300e-05 -3.97785745e-01  5.91580919e-08  0.00000000e+00  8.40000000e-01 
 4.80000348e-05 -3.97785745e-01  5.91581017e-08  0.00000000e+00  7.82500000e-01 
 4.80000432e-05 -3.97785745e-01  5.91581050e-08  0.00000000e+00  6.81875000e-01 
 4.80000525e-05 -3.97785745e-01  5.91581080e-08  0.00000000e+00  5.70468750e-01 
 4.80000710e-05 -3.97785745e-01  5.91580983e-08  0.00000000e+00  3.47656250e-01 
 4.80001000e-05 -3.97785745e-01  5.91580949e-08  0.00000000e+00  3.80264709e-11 
 4.80001037e-05 -3.97785745e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 4.80001111e-05 -3.97785745e-01  5.91581060e-08  0.00000000e+00  0.00000000e+00 
 4.80001260e-05 -3.97785745e-01  5.91581025e-08  0.00000000e+00  0.00000000e+00 
 4.80001557e-05 -3.97785745e-01  5.91580970e-08  0.00000000e+00  0.00000000e+00 
 4.80002151e-05 -3.97785745e-01  5.91580980e-08  0.00000000e+00  0.00000000e+00 
 4.80003340e-05 -3.97785745e-01  5.91581005e-08  0.00000000e+00  0.00000000e+00 
 4.80005716e-05 -3.97785746e-01  5.91581008e-08  0.00000000e+00  0.00000000e+00 
 4.80010470e-05 -3.97785746e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 4.80019976e-05 -3.97785748e-01  5.91581001e-08  0.00000000e+00  0.00000000e+00 
 4.80038990e-05 -3.97785752e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 4.80050000e-05 -3.97785754e-01  5.91581001e-08  4.06575815e-11  0.00000000e+00 
 4.80050100e-05 -3.97785754e-01  1.37606167e-05  1.20000000e-01  0.00000000e+00 
 4.80050300e-05 -3.97785754e-01 -9.62054868e-06  3.60000000e-01  0.00000000e+00 
 4.80050348e-05 -3.97785754e-01 -1.00944934e-05  4.17500000e-01  0.00000000e+00 
 4.80050432e-05 -3.97785754e-01 -1.18922498e-05  5.18125000e-01  0.00000000e+00 
 4.80050525e-05 -3.97785754e-01 -2.73479862e-05  6.29531250e-01  0.00000000e+00 
 4.80050613e-05 -3.97785754e-01 -6.18484090e-05  7.35670931e-01  0.00000000e+00 
 4.80050692e-05 -3.97785754e-01 -1.06570467e-04  8.30343547e-01  0.00000000e+00 
 4.80050784e-05 -3.97785754e-01 -1.39558049e-04  9.40907399e-01  0.00000000e+00 
 4.80050887e-05 -3.97785754e-01 -1.65571099e-04  1.06418107e+00  0.00000000e+00 
 4.80050969e-05 -3.97785754e-01 -1.48566615e-04  1.16224042e+00  0.00000000e+00 
 4.80051000e-05 -3.97785754e-01 -8.10083223e-05  1.20000000e+00  0.00000000e+00 
 4.80051007e-05 -3.97785754e-01 -6.82636614e-05  1.20000000e+00  0.00000000e+00 
 4.80051022e-05 -3.97785754e-01  3.05517582e-06  1.20000000e+00  0.00000000e+00 
 4.80051047e-05 -3.97785754e-01  1.96839845e-04  1.20000000e+00  0.00000000e+00 
 4.80051078e-05 -3.97785754e-01  4.21622120e-04  1.20000000e+00  0.00000000e+00 
 4.80051135e-05 -3.97785754e-01  5.91106548e-04  1.20000000e+00  0.00000000e+00 
 4.80051196e-05 -3.97785754e-01  5.72213779e-04  1.20000000e+00  0.00000000e+00 
 4.80051255e-05 -3.97785754e-01  5.81726605e-04  1.20000000e+00  0.00000000e+00 
 4.80051300e-05 -3.97785754e-01  4.18919018e-04  1.20000000e+00  0.00000000e+00 
 4.80051354e-05 -3.97785754e-01  2.63726394e-05  1.20000000e+00  0.00000000e+00 
 4.80051403e-05 -3.97785754e-01 -3.07259797e-04  1.20000000e+00  0.00000000e+00 
 4.80051479e-05 -3.97785754e-01 -4.74260567e-04  1.20000000e+00  0.00000000e+00 
 4.80051538e-05 -3.97785754e-01 -3.79968834e-04  1.20000000e+00  0.00000000e+00 
 4.80051609e-05 -3.97785754e-01 -2.07219723e-04  1.20000000e+00  0.00000000e+00 
 4.80051685e-05 -3.97785754e-01 -7.00369028e-05  1.20000000e+00  0.00000000e+00 
 4.80051779e-05 -3.97785754e-01  1.15522466e-05  1.20000000e+00  0.00000000e+00 
 4.80051898e-05 -3.97785754e-01  3.59017301e-05  1.20000000e+00  0.00000000e+00 
 4.80052066e-05 -3.97785754e-01  2.63795916e-05  1.20000000e+00  0.00000000e+00 
 4.80052315e-05 -3.97785755e-01  7.95973486e-06  1.20000000e+00  0.00000000e+00 
 4.80052758e-05 -3.97785755e-01 -2.60107759e-06  1.20000000e+00  0.00000000e+00 
 4.80053396e-05 -3.97785755e-01 -2.33872204e-06  1.20000000e+00  0.00000000e+00 
 4.80054436e-05 -3.97785755e-01 -3.35053653e-07  1.20000000e+00  0.00000000e+00 
 4.80055884e-05 -3.97785756e-01  1.79144590e-07  1.20000000e+00  0.00000000e+00 
 4.80058731e-05 -3.97785757e-01  1.10083461e-07  1.20000000e+00  0.00000000e+00 
 4.80064425e-05 -3.97785759e-01  5.79047911e-08  1.20000000e+00  0.00000000e+00 
 4.80075814e-05 -3.97785763e-01  5.78429244e-08  1.20000000e+00  0.00000000e+00 
 4.80091316e-05 -3.97785768e-01  5.91454823e-08  1.20000000e+00  0.00000000e+00 
 4.80108184e-05 -3.97785773e-01  5.91685548e-08  1.20000000e+00  0.00000000e+00 
 4.80128397e-05 -3.97785778e-01  5.91582859e-08  1.20000000e+00  0.00000000e+00 
 4.80149612e-05 -3.97785783e-01  5.91580271e-08  1.20000000e+00  0.00000000e+00 
 4.80173745e-05 -3.97785788e-01  5.91580988e-08  1.20000000e+00  0.00000000e+00 
 4.80199157e-05 -3.97785793e-01  5.91581004e-08  1.20000000e+00  0.00000000e+00 
 4.80227364e-05 -3.97785798e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.80257200e-05 -3.97785802e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80289885e-05 -3.97785806e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.80324610e-05 -3.97785810e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.80362415e-05 -3.97785813e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80402790e-05 -3.97785816e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.80446698e-05 -3.97785819e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80493913e-05 -3.97785821e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80545422e-05 -3.97785823e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80601318e-05 -3.97785824e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.80662754e-05 -3.97785825e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.80730260e-05 -3.97785826e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.80805399e-05 -3.97785827e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 4.80889428e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.80984827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81084827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.81184827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81284827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81384827e-05 -3.97785828e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.81484827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81584827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.81684827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81784827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.81884827e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.81984827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.82084827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.82184827e-05 -3.97785828e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.82284827e-05 -3.97785828e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 4.82384827e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.82484827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.82584827e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.82684827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.82784827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.82884827e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.82984827e-05 -3.97785828e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.83084827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.83184827e-05 -3.97785828e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.83284827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.83384827e-05 -3.97785828e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.83484827e-05 -3.97785828e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.83584827e-05 -3.97785828e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.83684827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.83784827e-05 -3.97785827e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.83884827e-05 -3.97785827e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.83984827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.84084827e-05 -3.97785827e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.84184827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.84284827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.84384827e-05 -3.97785827e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.84484827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.84584827e-05 -3.97785827e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.84684827e-05 -3.97785827e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.84784827e-05 -3.97785827e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.84884827e-05 -3.97785827e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.84984827e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.85001000e-05 -3.97785827e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.85001100e-05 -3.97785827e-01 -8.50363380e-06  1.08000000e+00  0.00000000e+00 
 4.85001300e-05 -3.97785827e-01  7.92579160e-06  8.40000000e-01  0.00000000e+00 
 4.85001348e-05 -3.97785827e-01  6.26394720e-06  7.82500000e-01  0.00000000e+00 
 4.85001432e-05 -3.97785827e-01  7.51882481e-06  6.81875000e-01  0.00000000e+00 
 4.85001525e-05 -3.97785827e-01  2.17852881e-05  5.70468750e-01  0.00000000e+00 
 4.85001608e-05 -3.97785827e-01  4.53767576e-05  4.70421793e-01  0.00000000e+00 
 4.85001695e-05 -3.97785827e-01  7.00059400e-05  3.66295649e-01  0.00000000e+00 
 4.85001796e-05 -3.97785827e-01  7.26922338e-05  2.45262954e-01  0.00000000e+00 
 4.85001903e-05 -3.97785827e-01  5.87026669e-05  1.16329236e-01  0.00000000e+00 
 4.85002000e-05 -3.97785827e-01 -6.98109227e-06  2.15092388e-11  0.00000000e+00 
 4.85002010e-05 -3.97785827e-01  1.21647962e-06  0.00000000e+00  0.00000000e+00 
 4.85002029e-05 -3.97785827e-01 -4.50129458e-05  0.00000000e+00  0.00000000e+00 
 4.85002067e-05 -3.97785827e-01 -2.37424679e-04  0.00000000e+00  0.00000000e+00 
 4.85002115e-05 -3.97785827e-01 -4.28717154e-04  0.00000000e+00  0.00000000e+00 
 4.85002173e-05 -3.97785827e-01 -4.75278362e-04  0.00000000e+00  0.00000000e+00 
 4.85002231e-05 -3.97785827e-01 -3.43613385e-04  0.00000000e+00  0.00000000e+00 
 4.85002288e-05 -3.97785827e-01 -1.40551006e-04  0.00000000e+00  0.00000000e+00 
 4.85002339e-05 -3.97785827e-01  2.64114420e-05  0.00000000e+00  0.00000000e+00 
 4.85002380e-05 -3.97785827e-01  1.61628001e-04  0.00000000e+00  0.00000000e+00 
 4.85002430e-05 -3.97785827e-01  3.19811134e-04  0.00000000e+00  0.00000000e+00 
 4.85002481e-05 -3.97785827e-01  4.09767254e-04  0.00000000e+00  0.00000000e+00 
 4.85002529e-05 -3.97785827e-01  3.80500883e-04  0.00000000e+00  0.00000000e+00 
 4.85002575e-05 -3.97785827e-01  2.60198428e-04  0.00000000e+00  0.00000000e+00 
 4.85002632e-05 -3.97785827e-01  9.27733025e-05  0.00000000e+00  0.00000000e+00 
 4.85002694e-05 -3.97785827e-01 -2.11818339e-05  0.00000000e+00  0.00000000e+00 
 4.85002780e-05 -3.97785827e-01 -7.30447374e-05  0.00000000e+00  0.00000000e+00 
 4.85002889e-05 -3.97785827e-01 -6.37621998e-05  0.00000000e+00  0.00000000e+00 
 4.85003032e-05 -3.97785827e-01 -3.21940631e-05  0.00000000e+00  0.00000000e+00 
 4.85003217e-05 -3.97785827e-01 -7.99548846e-06  0.00000000e+00  0.00000000e+00 
 4.85003470e-05 -3.97785827e-01  1.66124277e-06  0.00000000e+00  0.00000000e+00 
 4.85003849e-05 -3.97785827e-01  2.26721668e-06  0.00000000e+00  0.00000000e+00 
 4.85004543e-05 -3.97785826e-01  7.82156598e-07  0.00000000e+00  0.00000000e+00 
 4.85005779e-05 -3.97785826e-01  1.59038498e-07  0.00000000e+00  0.00000000e+00 
 4.85007598e-05 -3.97785826e-01  5.84709783e-08  0.00000000e+00  0.00000000e+00 
 4.85011102e-05 -3.97785825e-01  4.25381117e-08  0.00000000e+00  0.00000000e+00 
 4.85018111e-05 -3.97785824e-01  5.53960283e-08  0.00000000e+00  0.00000000e+00 
 4.85032130e-05 -3.97785821e-01  5.94555773e-08  0.00000000e+00  0.00000000e+00 
 4.85051000e-05 -3.97785818e-01  5.92278455e-08  0.00000000e+00  0.00000000e+00 
 4.85051100e-05 -3.97785818e-01  5.92126748e-08  0.00000000e+00  1.20000000e-01 
 4.85051300e-05 -3.97785818e-01  5.91893422e-08  0.00000000e+00  3.60000000e-01 
 4.85051348e-05 -3.97785818e-01  5.91851694e-08  0.00000000e+00  4.17500000e-01 
 4.85051432e-05 -3.97785818e-01  5.91790636e-08  0.00000000e+00  5.18125000e-01 
 4.85051525e-05 -3.97762992e-01  5.91738114e-08  0.00000000e+00  6.29531250e-01 
 4.85051710e-05 -3.97702982e-01  5.91666692e-08  0.00000000e+00  8.52343750e-01 
 4.85051953e-05 -3.97616473e-01  5.91616198e-08  0.00000000e+00  1.14409857e+00 
 4.85052000e-05 -3.97599159e-01  5.91611074e-08  0.00000000e+00  1.20000000e+00 
 4.85052049e-05 -3.97580966e-01  5.91607066e-08  0.00000000e+00  1.20000000e+00 
 4.85052146e-05 -3.97544591e-01  5.91600664e-08  0.00000000e+00  1.20000000e+00 
 4.85052340e-05 -3.97471893e-01  5.91591619e-08  0.00000000e+00  1.20000000e+00 
 4.85052729e-05 -3.97326706e-01  5.91582987e-08  0.00000000e+00  1.20000000e+00 
 4.85053507e-05 -3.97037176e-01  5.91579013e-08  0.00000000e+00  1.20000000e+00 
 4.85055063e-05 -3.96461480e-01  5.91579654e-08  0.00000000e+00  1.20000000e+00 
 4.85058175e-05 -3.95323404e-01  5.91580861e-08  0.00000000e+00  1.20000000e+00 
 4.85064400e-05 -3.93099436e-01  5.91581068e-08  0.00000000e+00  1.20000000e+00 
 4.85076848e-05 -3.88851886e-01  5.91581011e-08  0.00000000e+00  1.20000000e+00 
 4.85101744e-05 -3.81096404e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85129691e-05 -3.73451532e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85157872e-05 -3.66748016e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85186037e-05 -3.60931029e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85213319e-05 -3.56030856e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85240609e-05 -3.51758902e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85267487e-05 -3.48088429e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85294547e-05 -3.44862380e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85321432e-05 -3.42064387e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.85348481e-05 -3.39606714e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85375419e-05 -3.37470175e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85402461e-05 -3.35597871e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85429421e-05 -3.33968528e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85456445e-05 -3.32542838e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.85483410e-05 -3.31301039e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85510759e-05 -3.30202404e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85539761e-05 -3.29190936e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85569800e-05 -3.28287504e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85601784e-05 -3.27463990e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.85635125e-05 -3.26735237e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85670594e-05 -3.26082813e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.85707819e-05 -3.25512284e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85747519e-05 -3.25010619e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85789530e-05 -3.24578281e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85834570e-05 -3.24205830e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85882679e-05 -3.23891113e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.85934650e-05 -3.23626856e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.85990780e-05 -3.23409556e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.86052054e-05 -3.23233206e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.86119154e-05 -3.23093682e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.86193480e-05 -3.22985763e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.86276385e-05 -3.22905164e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.86370154e-05 -3.22847242e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
